doc_id_1,doc_id_2,edit_type
8169,98809,prefix_suffix
7735,98810,prefix_suffix
46889,98811,prefix_suffix
64430,98812,prefix_suffix
16380,98813,prefix_suffix
43360,98814,prefix_suffix
65410,98815,prefix_suffix
11729,98816,prefix_suffix
84982,98817,prefix_suffix
46459,98818,prefix_suffix
65204,98819,prefix_suffix
43150,98820,prefix_suffix
30070,98821,prefix_suffix
11395,98822,prefix_suffix
3680,98823,prefix_suffix
18848,98824,prefix_suffix
67805,98825,prefix_suffix
33711,98826,prefix_suffix
36773,98827,prefix_suffix
393,98828,prefix_suffix
28953,98829,prefix_suffix
41104,98830,prefix_suffix
71850,98831,prefix_suffix
30820,98832,prefix_suffix
65401,98833,prefix_suffix
77671,98834,prefix_suffix
51139,98835,prefix_suffix
6461,98836,prefix_suffix
32012,98837,prefix_suffix
582,98838,prefix_suffix
7150,98839,prefix_suffix
6903,98840,prefix_suffix
11411,98841,prefix_suffix
28961,98842,prefix_suffix
57167,98843,prefix_suffix
50997,98844,prefix_suffix
29413,98845,prefix_suffix
53378,98846,prefix_suffix
64041,98847,prefix_suffix
2041,98848,prefix_suffix
17542,98849,prefix_suffix
26211,98850,prefix_suffix
14825,98851,prefix_suffix
69289,98852,prefix_suffix
5281,98853,prefix_suffix
2151,98854,prefix_suffix
8528,98855,prefix_suffix
75450,98856,prefix_suffix
40683,98857,prefix_suffix
16367,98858,prefix_suffix
83425,98859,prefix_suffix
47105,98860,prefix_suffix
47752,98861,prefix_suffix
3035,98862,prefix_suffix
15422,98863,prefix_suffix
50292,98864,prefix_suffix
83445,98865,prefix_suffix
3914,98866,prefix_suffix
73208,98867,prefix_suffix
20091,98868,prefix_suffix
62294,98869,prefix_suffix
7382,98870,prefix_suffix
82729,98871,prefix_suffix
24683,98872,prefix_suffix
50636,98873,prefix_suffix
63480,98874,prefix_suffix
48486,98875,prefix_suffix
59383,98876,prefix_suffix
28469,98877,prefix_suffix
51688,98878,prefix_suffix
38890,98879,prefix_suffix
73361,98880,prefix_suffix
30520,98881,prefix_suffix
13186,98882,prefix_suffix
9558,98883,prefix_suffix
16799,98884,prefix_suffix
81904,98885,prefix_suffix
20877,98886,prefix_suffix
68395,98887,prefix_suffix
47785,98888,prefix_suffix
76595,98889,prefix_suffix
18057,98890,prefix_suffix
82369,98891,prefix_suffix
4129,98892,prefix_suffix
76469,98893,prefix_suffix
17985,98894,prefix_suffix
7487,98895,prefix_suffix
39681,98896,prefix_suffix
46501,98897,prefix_suffix
1834,98898,prefix_suffix
24294,98899,prefix_suffix
66465,98900,prefix_suffix
30333,98901,prefix_suffix
78090,98902,prefix_suffix
34057,98903,prefix_suffix
83226,98904,prefix_suffix
8137,98905,prefix_suffix
4133,98906,prefix_suffix
71509,98907,prefix_suffix
49907,98908,prefix_suffix
81333,98909,prefix_suffix
34168,98910,prefix_suffix
75681,98911,prefix_suffix
39234,98912,prefix_suffix
32336,98913,prefix_suffix
54984,98914,prefix_suffix
26886,98915,prefix_suffix
22878,98916,prefix_suffix
5279,98917,prefix_suffix
52964,98918,prefix_suffix
14646,98919,prefix_suffix
38895,98920,prefix_suffix
28496,98921,prefix_suffix
30500,98922,prefix_suffix
16354,98923,prefix_suffix
49671,98924,prefix_suffix
32622,98925,prefix_suffix
27145,98926,prefix_suffix
45885,98927,prefix_suffix
2378,98928,prefix_suffix
23108,98929,prefix_suffix
6627,98930,prefix_suffix
76532,98931,prefix_suffix
20193,98932,prefix_suffix
3321,98933,prefix_suffix
8623,98934,prefix_suffix
59119,98935,prefix_suffix
84512,98936,prefix_suffix
40780,98937,prefix_suffix
80415,98938,prefix_suffix
29979,98939,prefix_suffix
57849,98940,prefix_suffix
74860,98941,prefix_suffix
26282,98942,prefix_suffix
37052,98943,prefix_suffix
44520,98944,prefix_suffix
37687,98945,prefix_suffix
58127,98946,prefix_suffix
51528,98947,prefix_suffix
83382,98948,prefix_suffix
62109,98949,prefix_suffix
17723,98950,prefix_suffix
18962,98951,prefix_suffix
67982,98952,prefix_suffix
27286,98953,prefix_suffix
30355,98954,prefix_suffix
56889,98955,prefix_suffix
80622,98956,prefix_suffix
2111,98957,prefix_suffix
51627,98958,prefix_suffix
25887,98959,prefix_suffix
48073,98960,prefix_suffix
17134,98961,prefix_suffix
5631,98962,prefix_suffix
76762,98963,prefix_suffix
40484,98964,prefix_suffix
61716,98965,prefix_suffix
17770,98966,prefix_suffix
76359,98967,prefix_suffix
4964,98968,prefix_suffix
42950,98969,prefix_suffix
64049,98970,prefix_suffix
63483,98971,prefix_suffix
74092,98972,prefix_suffix
60013,98973,prefix_suffix
2698,98974,prefix_suffix
22206,98975,prefix_suffix
59594,98976,prefix_suffix
941,98977,prefix_suffix
78883,98978,prefix_suffix
57527,98979,prefix_suffix
77311,98980,prefix_suffix
71317,98981,prefix_suffix
14121,98982,prefix_suffix
4374,98983,prefix_suffix
78498,98984,prefix_suffix
9389,98985,prefix_suffix
23085,98986,prefix_suffix
78618,98987,prefix_suffix
35515,98988,prefix_suffix
48194,98989,prefix_suffix
47026,98990,prefix_suffix
64729,98991,prefix_suffix
81987,98992,prefix_suffix
57141,98993,prefix_suffix
44994,98994,prefix_suffix
65672,98995,prefix_suffix
34662,98996,prefix_suffix
77796,98997,prefix_suffix
304,98998,prefix_suffix
81562,98999,prefix_suffix
60364,99000,prefix_suffix
12383,99001,prefix_suffix
23829,99002,prefix_suffix
74997,99003,prefix_suffix
22858,99004,prefix_suffix
52001,99005,prefix_suffix
67985,99006,prefix_suffix
2148,99007,prefix_suffix
71130,99008,prefix_suffix
16941,99009,prefix_suffix
20530,99010,prefix_suffix
33329,99011,prefix_suffix
36001,99012,prefix_suffix
44351,99013,prefix_suffix
50654,99014,prefix_suffix
66789,99015,prefix_suffix
13464,99016,prefix_suffix
66567,99017,prefix_suffix
39598,99018,prefix_suffix
43692,99019,prefix_suffix
7422,99020,prefix_suffix
46615,99021,prefix_suffix
50934,99022,prefix_suffix
16726,99023,prefix_suffix
47435,99024,prefix_suffix
83691,99025,prefix_suffix
50106,99026,prefix_suffix
57379,99027,prefix_suffix
431,99028,prefix_suffix
31251,99029,prefix_suffix
35439,99030,prefix_suffix
47758,99031,prefix_suffix
28955,99032,prefix_suffix
44443,99033,prefix_suffix
49407,99034,prefix_suffix
7863,99035,prefix_suffix
56379,99036,prefix_suffix
22649,99037,prefix_suffix
44147,99038,prefix_suffix
27569,99039,prefix_suffix
68880,99040,prefix_suffix
59800,99041,prefix_suffix
60634,99042,prefix_suffix
83922,99043,prefix_suffix
73533,99044,prefix_suffix
55985,99045,prefix_suffix
59223,99046,prefix_suffix
10972,99047,prefix_suffix
46785,99048,prefix_suffix
75454,99049,prefix_suffix
32962,99050,prefix_suffix
49571,99051,prefix_suffix
41095,99052,prefix_suffix
49964,99053,prefix_suffix
32661,99054,prefix_suffix
61612,99055,prefix_suffix
29432,99056,prefix_suffix
439,99057,prefix_suffix
35407,99058,prefix_suffix
33517,99059,prefix_suffix
66622,99060,prefix_suffix
74118,99061,prefix_suffix
32716,99062,prefix_suffix
71928,99063,prefix_suffix
48592,99064,prefix_suffix
44604,99065,prefix_suffix
55021,99066,prefix_suffix
11635,99067,prefix_suffix
13120,99068,prefix_suffix
11422,99069,prefix_suffix
60048,99070,prefix_suffix
75129,99071,prefix_suffix
29336,99072,prefix_suffix
31382,99073,prefix_suffix
42663,99074,prefix_suffix
79562,99075,prefix_suffix
850,99076,prefix_suffix
36504,99077,prefix_suffix
44460,99078,prefix_suffix
37363,99079,prefix_suffix
47230,99080,prefix_suffix
55669,99081,prefix_suffix
72918,99082,prefix_suffix
61995,99083,prefix_suffix
9028,99084,prefix_suffix
19403,99085,prefix_suffix
73380,99086,prefix_suffix
50894,99087,prefix_suffix
41945,99088,prefix_suffix
33871,99089,prefix_suffix
52179,99090,prefix_suffix
26039,99091,prefix_suffix
16714,99092,prefix_suffix
48573,99093,prefix_suffix
38561,99094,prefix_suffix
14785,99095,prefix_suffix
13976,99096,prefix_suffix
57096,99097,prefix_suffix
70389,99098,prefix_suffix
55049,99099,prefix_suffix
60479,99100,prefix_suffix
62639,99101,prefix_suffix
28327,99102,prefix_suffix
59060,99103,prefix_suffix
42827,99104,prefix_suffix
61746,99105,prefix_suffix
21262,99106,prefix_suffix
51442,99107,prefix_suffix
75732,99108,prefix_suffix
69179,99109,prefix_suffix
23146,99110,prefix_suffix
62306,99111,prefix_suffix
24556,99112,prefix_suffix
19267,99113,prefix_suffix
36895,99114,prefix_suffix
7436,99115,prefix_suffix
50604,99116,prefix_suffix
58993,99117,prefix_suffix
71187,99118,prefix_suffix
66578,99119,prefix_suffix
36884,99120,prefix_suffix
18895,99121,prefix_suffix
58001,99122,prefix_suffix
28720,99123,prefix_suffix
60334,99124,prefix_suffix
62315,99125,prefix_suffix
16978,99126,prefix_suffix
49610,99127,prefix_suffix
68000,99128,prefix_suffix
18546,99129,prefix_suffix
7760,99130,prefix_suffix
71369,99131,prefix_suffix
11816,99132,prefix_suffix
57385,99133,prefix_suffix
67665,99134,prefix_suffix
37621,99135,prefix_suffix
70779,99136,prefix_suffix
36431,99137,prefix_suffix
75790,99138,prefix_suffix
73528,99139,prefix_suffix
66214,99140,prefix_suffix
24428,99141,prefix_suffix
19628,99142,prefix_suffix
45749,99143,prefix_suffix
39282,99144,prefix_suffix
82078,99145,prefix_suffix
7814,99146,prefix_suffix
32075,99147,prefix_suffix
30346,99148,prefix_suffix
43436,99149,prefix_suffix
46939,99150,prefix_suffix
55329,99151,prefix_suffix
5698,99152,prefix_suffix
25249,99153,prefix_suffix
30740,99154,prefix_suffix
31713,99155,prefix_suffix
40117,99156,prefix_suffix
67335,99157,prefix_suffix
22775,99158,prefix_suffix
72381,99159,prefix_suffix
5809,99160,prefix_suffix
75291,99161,prefix_suffix
24032,99162,prefix_suffix
22138,99163,prefix_suffix
66979,99164,prefix_suffix
22132,99165,prefix_suffix
79225,99166,prefix_suffix
5181,99167,prefix_suffix
66784,99168,prefix_suffix
2976,99169,prefix_suffix
20054,99170,prefix_suffix
22295,99171,prefix_suffix
22616,99172,prefix_suffix
27051,99173,prefix_suffix
75203,99174,prefix_suffix
84959,99175,prefix_suffix
3351,99176,prefix_suffix
81904,99177,prefix_suffix
81883,99178,prefix_suffix
42036,99179,prefix_suffix
45767,99180,prefix_suffix
45395,99181,prefix_suffix
12638,99182,prefix_suffix
18379,99183,prefix_suffix
72320,99184,prefix_suffix
67642,99185,prefix_suffix
33324,99186,prefix_suffix
33863,99187,prefix_suffix
71712,99188,prefix_suffix
7532,99189,prefix_suffix
26931,99190,prefix_suffix
52880,99191,prefix_suffix
67799,99192,prefix_suffix
59273,99193,prefix_suffix
18966,99194,prefix_suffix
55968,99195,prefix_suffix
83138,99196,prefix_suffix
63269,99197,prefix_suffix
80133,99198,prefix_suffix
18387,99199,prefix_suffix
25038,99200,prefix_suffix
82952,99201,prefix_suffix
26175,99202,prefix_suffix
18742,99203,prefix_suffix
51397,99204,prefix_suffix
52153,99205,prefix_suffix
38757,99206,prefix_suffix
77550,99207,prefix_suffix
49406,99208,prefix_suffix
77439,99209,prefix_suffix
14282,99210,prefix_suffix
79315,99211,prefix_suffix
387,99212,prefix_suffix
65211,99213,prefix_suffix
29157,99214,prefix_suffix
7814,99215,prefix_suffix
67981,99216,prefix_suffix
80249,99217,prefix_suffix
62082,99218,prefix_suffix
81113,99219,prefix_suffix
80927,99220,prefix_suffix
49809,99221,prefix_suffix
21285,99222,prefix_suffix
10523,99223,prefix_suffix
44305,99224,prefix_suffix
66146,99225,prefix_suffix
33479,99226,prefix_suffix
77281,99227,prefix_suffix
1490,99228,prefix_suffix
44080,99229,prefix_suffix
28149,99230,prefix_suffix
75649,99231,prefix_suffix
28609,99232,prefix_suffix
61019,99233,prefix_suffix
23750,99234,prefix_suffix
84546,99235,prefix_suffix
53332,99236,prefix_suffix
55628,99237,prefix_suffix
35718,99238,prefix_suffix
62771,99239,prefix_suffix
70974,99240,prefix_suffix
4339,99241,prefix_suffix
40672,99242,prefix_suffix
69138,99243,prefix_suffix
38277,99244,prefix_suffix
59832,99245,prefix_suffix
56037,99246,prefix_suffix
32757,99247,prefix_suffix
23099,99248,prefix_suffix
34307,99249,prefix_suffix
6149,99250,prefix_suffix
47789,99251,prefix_suffix
12267,99252,prefix_suffix
66705,99253,prefix_suffix
9841,99254,prefix_suffix
65012,99255,prefix_suffix
22195,99256,prefix_suffix
13525,99257,prefix_suffix
84693,99258,prefix_suffix
7864,99259,prefix_suffix
37251,99260,prefix_suffix
20643,99261,prefix_suffix
74659,99262,prefix_suffix
20772,99263,prefix_suffix
5296,99264,prefix_suffix
32729,99265,prefix_suffix
80071,99266,prefix_suffix
35581,99267,prefix_suffix
21947,99268,prefix_suffix
39964,99269,prefix_suffix
32717,99270,prefix_suffix
17276,99271,prefix_suffix
69569,99272,prefix_suffix
7319,99273,prefix_suffix
32244,99274,prefix_suffix
81081,99275,prefix_suffix
79358,99276,prefix_suffix
11352,99277,prefix_suffix
32536,99278,prefix_suffix
63660,99279,prefix_suffix
33447,99280,prefix_suffix
37066,99281,prefix_suffix
81709,99282,prefix_suffix
67780,99283,prefix_suffix
8940,99284,prefix_suffix
29625,99285,prefix_suffix
20527,99286,prefix_suffix
84697,99287,prefix_suffix
82783,99288,prefix_suffix
81594,99289,prefix_suffix
14321,99290,prefix_suffix
3670,99291,prefix_suffix
5765,99292,prefix_suffix
55397,99293,prefix_suffix
51790,99294,prefix_suffix
18515,99295,prefix_suffix
13624,99296,prefix_suffix
68586,99297,prefix_suffix
53489,99298,prefix_suffix
10509,99299,prefix_suffix
9312,99300,prefix_suffix
78792,99301,prefix_suffix
83230,99302,prefix_suffix
34467,99303,prefix_suffix
23721,99304,prefix_suffix
72378,99305,prefix_suffix
7012,99306,prefix_suffix
57612,99307,prefix_suffix
48715,99308,prefix_suffix
44981,99309,prefix_suffix
8017,99310,prefix_suffix
16810,99311,prefix_suffix
62295,99312,prefix_suffix
33180,99313,prefix_suffix
9590,99314,prefix_suffix
44035,99315,prefix_suffix
31896,99316,prefix_suffix
69178,99317,prefix_suffix
79541,99318,prefix_suffix
53168,99319,prefix_suffix
62408,99320,prefix_suffix
53782,99321,prefix_suffix
47922,99322,prefix_suffix
67237,99323,prefix_suffix
78303,99324,prefix_suffix
40023,99325,prefix_suffix
13341,99326,prefix_suffix
8292,99327,prefix_suffix
38305,99328,prefix_suffix
10944,99329,prefix_suffix
60490,99330,prefix_suffix
74449,99331,prefix_suffix
73463,99332,prefix_suffix
68515,99333,prefix_suffix
9403,99334,prefix_suffix
37529,99335,prefix_suffix
32503,99336,prefix_suffix
23015,99337,prefix_suffix
73811,99338,prefix_suffix
56163,99339,prefix_suffix
6974,99340,prefix_suffix
84533,99341,prefix_suffix
45097,99342,prefix_suffix
30121,99343,prefix_suffix
67723,99344,prefix_suffix
50967,99345,prefix_suffix
37007,99346,prefix_suffix
35926,99347,prefix_suffix
50461,99348,prefix_suffix
23953,99349,prefix_suffix
38356,99350,prefix_suffix
35148,99351,prefix_suffix
8316,99352,prefix_suffix
44429,99353,prefix_suffix
18967,99354,prefix_suffix
72963,99355,prefix_suffix
25799,99356,prefix_suffix
75260,99357,prefix_suffix
75272,99358,prefix_suffix
84780,99359,prefix_suffix
31899,99360,prefix_suffix
16998,99361,prefix_suffix
39949,99362,prefix_suffix
25878,99363,prefix_suffix
63827,99364,prefix_suffix
43212,99365,prefix_suffix
27807,99366,prefix_suffix
73435,99367,prefix_suffix
51868,99368,prefix_suffix
82596,99369,prefix_suffix
42419,99370,prefix_suffix
77531,99371,prefix_suffix
1861,99372,prefix_suffix
32975,99373,prefix_suffix
59480,99374,prefix_suffix
9647,99375,prefix_suffix
22566,99376,prefix_suffix
5460,99377,prefix_suffix
63745,99378,prefix_suffix
40798,99379,prefix_suffix
43521,99380,prefix_suffix
14911,99381,prefix_suffix
8820,99382,prefix_suffix
47286,99383,prefix_suffix
68369,99384,prefix_suffix
19208,99385,prefix_suffix
17166,99386,prefix_suffix
78969,99387,prefix_suffix
74213,99388,prefix_suffix
47924,99389,prefix_suffix
64255,99390,prefix_suffix
34656,99391,prefix_suffix
64533,99392,prefix_suffix
38263,99393,prefix_suffix
35585,99394,prefix_suffix
37577,99395,prefix_suffix
57525,99396,prefix_suffix
81122,99397,prefix_suffix
15116,99398,prefix_suffix
17919,99399,prefix_suffix
21768,99400,prefix_suffix
61363,99401,prefix_suffix
22298,99402,prefix_suffix
35696,99403,prefix_suffix
69327,99404,prefix_suffix
42741,99405,prefix_suffix
24909,99406,prefix_suffix
57748,99407,prefix_suffix
63062,99408,prefix_suffix
35916,99409,prefix_suffix
67954,99410,prefix_suffix
27736,99411,prefix_suffix
49638,99412,prefix_suffix
25621,99413,prefix_suffix
50309,99414,prefix_suffix
35855,99415,prefix_suffix
26319,99416,prefix_suffix
51120,99417,prefix_suffix
25341,99418,prefix_suffix
25702,99419,prefix_suffix
14584,99420,prefix_suffix
32629,99421,prefix_suffix
49120,99422,prefix_suffix
4026,99423,prefix_suffix
80928,99424,prefix_suffix
